# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 11.115138074462077,3.8810512596632623,1.0543808788964806,179.825076766925,3.063206400277274,-3.0,0.009184109178966343,0.0,1.6088337430483728,0.0
 11.117959506654305,3.872420609395192,1.0544065444728252,179.8296159822396,3.054742103700591,-3.0,0.009334404335983981,0.0,1.630601157876307,0.0
 11.120791803856708,3.8637807409014946,1.0544315410363325,179.83423432933728,3.0462452120933805,-3.0000000000001568,0.00948256104101735,0.0,1.6518311401121668,0.0
 11.123635157197112,3.8551313505664258,1.0544558561209243,179.83893106892734,3.037715152072167,-3.0000000000001563,0.009628541618522534,0.0,1.672519536445489,0.0
 11.126489760316254,3.8464721347742437,1.0544794772605228,179.84370544841286,3.0291513427147407,-3.0000000000001554,0.009772310394293543,0.0,1.6926624911668582,0.0
 11.129355809424727,3.837802789909205,1.0545023919890508,179.84855670223664,3.0205531953893208,-3.0,0.00991383786824972,0.0,1.712256445558884,0.0
 11.132233503361709,3.829123012355567,1.0545245878404303,179.85348405222857,3.011920113578375,-3.0,0.01005308759380211,0.0,1.7312981308280242,0.0
 11.135123043655533,3.820432498497586,1.0545460523485837,179.8584867079382,3.0032514926969047,-2.9999999999998463,0.010190033401386536,0.0,1.749784574773641,0.0
 11.138024634586177,3.8117309447195202,1.054566773047433,179.86356386699097,2.9945467199049713,-3.0,0.010324646374729775,0.0,1.7677130986275902,0.0
 11.14093848324975,3.803018047405626,1.0545867374709006,179.86871471544097,2.9858051739142533,-3.0,0.010456897138738444,0.0,1.7850813135445511,0.0
 11.143864799625035,3.7942935029401594,1.054605933152909,179.87393842812003,2.977026224788398,-3.0,0.010586757923215265,0.0,1.8018871270098045,0.0
 11.14680379664219,3.785557007707379,1.0546243476273802,179.87923416901154,2.9682092337369315,-3.000000000000151,0.010714208304710876,0.0,1.8181287312435104,0.0
 11.14975569025368,3.776808258091541,1.0546419684282367,179.88460109159817,2.9593535529024635,-3.0000000000001505,0.01083922132765034,0.0,1.833804609023126,0.0
 11.152720699507523,3.7680469504769034,1.0546587830894005,179.89003833923368,2.9504585251409376,-3.0000000000001497,0.010961775333177564,0.0,1.848913528234276,0.0
 11.155699046622956,3.759272781247722,1.0546747791447943,179.89554504550716,2.941523483794634,-2.999999999999851,0.011081853607119593,0.0,1.863454542407707,0.0
 11.158690957068618,3.7504854467882547,1.0546899441283402,179.9011203346176,2.9325477524576504,-2.9999999999998517,0.011199429483681727,0.0,1.877426984047533,0.0
 11.16169665964332,3.7416846434827584,1.05470426557396,179.9067633217374,2.9235306447335416,-2.9999999999997047,0.01131449405610833,0.0,1.8908304636720652,0.0
 11.164716386559565,3.73287006771549,1.0547177310155766,179.9124731133826,2.91447146398481,-3.000000000000147,0.011427023090452995,0.0,1.9036648717380387,0.0
 11.167750373529865,3.7240414158707056,1.054730327987112,179.91824880779924,2.905369503073909,-2.9999999999998535,0.011537004325673136,0.0,1.9159303658224052,0.0
 11.170798859856031,3.7151983843326644,1.0547420440224888,179.92408949532134,2.8962240440954092,-3.0,0.011644422920564489,0.0,1.9276273767703247,0.0
 11.173862088521517,3.7063406694856216,1.054752866655629,179.92999425875826,2.887034358098952,-3.0,0.011749266762722659,0.0,1.9387565969199068,0.0
 11.17694030628696,3.6974679677138353,1.054762783420455,179.9359621737578,2.877799704802624,-2.9999999999998557,0.011851524651804753,0.0,1.9493189843774354,0.0
