# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.65,0.5,0.1595298395658901,0,3.0,0.8081524053267727,0.0,0.0,0.10494475599384435
 0.06771202228500826,1.6568773502846683,0.5000191488,0.1595298395658901,0.2031360668550248,3.0,0.8081524053267727,0.0071060216565499434,11.36089224580503,0.7611493877251869
 0.09571827597216481,1.66374271724595,0.5000763904,0.47770586991435543,0.28715482791649444,2.9999999999999996,0.8057214000550196,0.02842296450300541,14.754936433739644,1.6551666530524944
 0.11718106811968126,1.6705961800301214,0.5001714176,0.794388003741527,0.3515432043590438,3.0,0.8031532800921617,0.06394746234697157,17.43877520245004,2.7515978099717437
 0.13525291093451727,1.6774378177834586,0.5003039232,1.109538808083464,0.40575873280355185,3.0000000000000013,0.8004495390109325,0.11367390545842793,19.71883741163186,4.019479170580008
 0.15115560212520407,1.6842677096522387,0.5004736000000001,1.4231213900800073,0.4534668063756122,2.9999999999999982,0.7976117415918431,0.1775944414555597,21.724711933600243,5.438839981026035
 0.16551611564677524,1.6910859347827374,0.5006801408,1.735099409554712,0.4965483469403257,2.9999999999999982,0.7946415208274646,0.25569897654474594,23.526456943826386,6.995386607884026
 0.17870712362705332,1.6978925723212315,0.5009232384,2.0454370908483948,0.53612137088116,3.000000000000002,0.7915405748173476,0.34797517711447457,25.16718751332871,8.678183388290112
 0.19097159071726547,1.7046877014139974,0.5012025856,2.3540992338588125,0.5729147721517964,3.000000000000002,0.7883106636097955,0.45440847168298437,26.6757138501266,10.478467181372597
 0.2024783864564936,1.7114714012073116,0.5015178752,2.6610512243303184,0.6074351593694808,2.999999999999995,0.7849536059360386,0.5749820531992444,28.072428011402025,12.388971188685419
 0.21335054254163816,1.7182437508474502,0.5018688,2.9662590433592655,0.6400516276249145,3.0000000000000075,0.7814712760077438,0.7096768816969912,29.372394524084466,14.403507829230588
 0.22368099866167002,1.7250048294806901,0.5022550527999999,3.2696892761305842,0.67104299598501,2.9999999999999947,0.7778656003009448,0.8584716873013931,30.58711787864905,16.516695887079422
 0.23354200763101002,1.7317547162533073,0.5026763263999999,3.5713091198782023,0.70062602289303,2.9999999999999942,0.7741385541271991,1.0213429735877444,31.725620784969898,18.723773725698884
 0.24299106690164743,1.7384934903115783,0.5031323136,3.871086391073149,0.7289732007049422,2.999999999999997,0.7702921583058514,1.1982650212918766,32.795136173146275,21.020466693518838
 0.25207482673741344,1.74522123080178,0.5036227072,4.168989531851252,0.7562244802122403,3.0000000000000093,0.7663284760375249,1.3892098923715201,33.801569868271784,23.40289016899739
 0.2608317597728888,1.7519380168701884,0.5041472,4.46498761568165,0.7824952793186665,3.000000000000006,0.762249609338798,1.594147434418015,34.74982057332133,25.86747690061854
 0.26929404049090244,1.7586439276630796,0.5047054848,4.759050352273701,0.8078821214727074,3.0000000000000067,0.7580576958268811,1.8130452854177825,35.64400754527018,28.410921414254116
 0.27748890295418016,1.7653390423267308,0.5052972544000001,5.051148091747223,0.8324667088625406,3.0,0.7537549054251871,2.0458688788625867,36.487636558462654,31.030136721346704
 0.2854396436344734,1.772023440007418,0.5059222016,5.341251828060347,0.8563189309034203,3.0,0.7493434369869796,2.2925814492080585,37.28372343694339,33.72222008998503
 0.2931663765653422,1.7786971998514174,0.5065800192000001,5.629333201725983,0.8794991296960268,3.000000000000007,0.7448255151441987,2.5531440376793526,38.034887683659704,36.48442562255813
 0.300686611735886,1.7853604010050057,0.5072704,5.9153645017923235,0.9020598352076582,3.0,0.7402033870554416,2.827515498423203,38.74342459499731,39.31414203198689
 0.3080157048227379,1.7920131226144598,0.5079930368,6.199318667152484,0.9240471144682139,3.0000000000000075,0.7354793191743209,3.1156525050053507,39.411361582446084,42.20887444783459
 0.3151672116135666,1.7986554438260554,0.5087476224,6.481169287145154,0.9455016348407,3.0000000000000075,0.7306555941363264,3.4175095572522762,40.04050272253475,45.16622938782822
 0.32215317071310856,1.805287443786069,0.5095338496,6.760890601489881,0.966459512139326,3.000000000000008,0.7257345076775642,3.7330389884361748,40.63246439152019,48.183902245368884
 0.3289843315163537,1.8119092016407774,0.5103514111999999,7.038457499580487,0.9869529945490615,3.000000000000008,0.7207183656533702,4.062190972802134,41.18870405211977,51.25966679800502
 0.33567033987424233,1.8185207965364567,0.5112,7.313845519123561,1.0070110196227275,3.000000000000025,0.7156094809015913,4.404913533436182,41.71054372506403,54.391366354937006
 0.34221989067449543,1.8251223076193834,0.5120793088000001,7.587030844157047,1.0266596720234868,3.0,0.7104101705691958,4.761152550473019,42.199189284072986,57.57690624527193
 0.3486408542739341,1.8317138140358344,0.5129890304,7.857990302475901,1.0459225628218027,2.9999999999999827,0.7051227531991133,5.130851769642203,42.65574643310308,60.814247411660986
 0.3549403820624778,1.8382953949320853,0.5139288576,8.126701362472309,1.0648211461874337,2.9999999999999822,0.6997495457956435,5.513952811151333,43.08123402341083,64.10140092171154
 0.36112499522308217,1.844867129454413,0.5148984832,8.393142129388572,1.0833749856692467,2.9999999999999822,0.6942928615151581,5.910395178904928,43.47659523180387,67.43642324648995
 0.367200659848041,1.851429096749094,0.5158976,8.657291341052098,1.1016019795441234,3.0000000000000275,0.6887550065433147,6.320116270057379,43.84270698404361,70.81741218380527
